seqNo,timestamp,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
Swing 2,1726682639658,-6.601073741912840,3.3533523082733200,15.008801460266100,2.733241558074950,7.22477388381958,4.233564853668210
Swing 2,1726682639668,-34.86350631713870,-9.92519760131836,7.618688583374020,1.2506475448608400,1.0108989477157600,-5.43742036819458
Swing 2,1726682639678,-23.989503860473600,-5.182420253753660,2.5624468326568600,6.743447780609130,-1.4080774784088100,16.59589385986330
Swing 2,1726682639688,-26.666091918945300,-9.710919380187990,-1.3955206871032700,10.589311599731400,7.253006935119630,-0.788514256477356
Swing 2,1726682639698,-16.355819702148400,-14.048162460327100,-1.3247017860412600,0.509408712387085,3.8707809448242200,10.628289222717300
Swing 2,1726682639708,-13.826530456543000,-8.93980884552002,4.420271873474120,2.939162254333500,11.332611083984400,4.075389385223390
Swing 2,1726682639718,-13.103801727294900,-11.990364074707000,-5.345337390899660,4.091558933258060,9.109057426452640,1.5606337785720800
Swing 2,1726682639728,-12.50195598602300,-10.618684768676800,-3.402878999710080,-0.7231791615486150,-1.5594301223754900,1.0974745750427200
Swing 2,1726682639738,-10.581277847290000,-10.515182495117200,-6.226315498352050,3.335148811340330,2.104835271835330,0.8196818828582760
Swing 2,1726682639748,-9.590392112731930,-9.719331741333010,-7.275210380554200,2.2011141777038600,0.24705249071121200,1.8173130750656100
Swing 2,1726682639758,-8.7475004196167,-8.956400871276860,-9.39920425415039,2.5047357082366900,-0.1607533097267150,2.2398593425750700
Swing 2,1726682639768,-7.409746170043950,-8.322608947753910,-10.802694320678700,2.2692158222198500,-0.34313738346099900,2.580472707748410
Swing 2,1726682639778,-4.576624393463140,-7.692154884338380,-11.251913070678700,1.9294257164001500,0.3365853428840640,2.0769572257995600
Swing 2,1726682639788,-2.4880411624908400,-7.212504863739010,-12.087662696838400,2.5098705291748000,1.0861828327179000,1.1923567056655900
Swing 2,1726682639798,-0.4852791428565980,-7.08042049407959,-12.153681755065900,2.3847925662994400,0.1007544994354250,0.7602353692054750
Swing 2,1726682639808,0.5086634159088140,-7.311656951904300,-11.546056747436500,2.4542582035064700,-0.13583427667617800,0.17266178131103500
Swing 2,1726682639818,1.2465448379516600,-7.28658390045166,-11.18374252319340,2.6956472396850600,0.024946868419647200,0.3257034420967100
Swing 2,1726682639828,2.0844929218292200,-6.942307949066160,-11.338929176330600,3.0020663738250700,0.28466618061065700,0.4914897084236150
Swing 2,1726682639838,3.601626396179200,-6.465240478515630,-11.146728515625,3.084282875061040,0.6162653565406800,0.3071330785751340
Swing 2,1726682639848,4.035559177398680,-6.53026008605957,-9.709946632385250,3.3828110694885300,1.112156629562380,0.2929708957672120
Swing 2,1726682639858,4.738414764404300,-5.679727554321290,-9.622678756713870,3.545664072036740,1.3102376461029100,0.6861191391944890
Swing 2,1726682639868,5.033421039581300,-5.163383960723880,-9.049155235290530,3.1846201419830300,1.0485354661941500,1.0129094123840300
Swing 2,1726682639878,5.4342498779296900,-4.674701690673830,-8.562215805053710,3.1985950469970700,0.7946938276290890,1.1660041809082000
Swing 2,1726682639888,5.423973083496090,-4.239665508270260,-8.134819984436040,2.962092876434330,0.5515519976615910,1.1759010553360000
Swing 2,1726682639898,5.656314373016360,-3.8531076908111600,-7.576859951019290,2.7757792472839400,0.6757147312164310,1.1828546524047900
Swing 2,1726682639908,6.247467517852780,-3.4544527530670200,-7.125415802001950,2.636012315750120,0.8397545218467710,1.0697026252746600
Swing 2,1726682639918,6.684338569641110,-3.0556342601776100,-6.68564510345459,2.4725916385650600,0.8144537210464480,0.9527616500854490
Swing 2,1726682639928,6.662640571594240,-2.6747395992279100,-6.296942710876470,2.253891944885250,0.8866873979568480,1.041487455368040
Swing 2,1726682639938,6.704784393310550,-2.2737667560577400,-5.8836541175842300,2.1202797889709500,1.0057098865509000,1.2537869215011600
Swing 2,1726682639948,6.809808731079100,-1.6263256072998000,-5.412280082702640,2.0189762115478500,0.9020578861236570,1.3244801759719800
Swing 2,1726682639958,6.708930015563970,-1.3930134773254400,-5.170880317687990,1.8421874046325700,0.7844052910804750,1.3128560781478900
Swing 2,1726682639968,6.66884183883667,-1.1697514057159400,-4.714860916137700,1.8040382862091100,0.8330886363983150,1.257466197013860
Swing 2,1726682639978,6.443103313446050,-1.1011828184127800,-4.395831108093260,1.689194679260250,0.5349421501159670,1.2152128219604500
