seqNo,timestamp,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
Swing 6,1726682757961,-0.06516055762767790,11.354262351989700,8.638010025024410,6.763583660125730,-0.8450453281402590,1.5988627672195400
Swing 6,1726682757971,-0.28657111525535600,12.376262664794900,9.356050491333010,7.905024528503420,-0.7563356161117550,1.4460439682006800
Swing 6,1726682757981,-0.6396322250366210,13.264297485351600,10.15060043334960,9.198427200317380,-0.453340619802475,0.8668500781059270
Swing 6,1726682757991,-1.452481985092160,13.733511924743700,10.796725273132300,10.586380004882800,0.3605317175388340,0.16379958391189600
Swing 6,1726682758001,-3.272332191467290,13.607416152954100,11.383299827575700,11.700450897216800,1.6435232162475600,-0.20855474472045900
Swing 6,1726682758011,-6.205138206481930,12.950495719909700,11.668258666992200,12.56281852722170,3.0567755699157700,-0.7585877776145940
Swing 6,1726682758021,-9.930551528930660,12.162144660949700,11.801000595092800,12.851346969604500,4.306936740875240,-1.6681780815124500
Swing 6,1726682758031,-15.256308555603000,10.846023559570300,11.591360092163100,12.62015438079830,5.851277828216550,-2.5801243782043500
Swing 6,1726682758041,-19.915908813476600,8.699365615844730,12.141722679138200,11.961687088012700,8.710196495056150,-2.358670234680180
Swing 6,1726682758051,-20.22175407409670,4.013073921203610,12.720596313476600,10.180291175842300,11.582704544067400,-1.0637922286987300
Swing 6,1726682758061,-22.02688217163090,-0.1985836774110790,14.879399299621600,8.859359741210940,13.242040634155300,0.24593281745910600
Swing 6,1726682758071,-24.119535446167000,-2.3494813442230200,17.95016098022460,7.151400566101070,14.05097484588620,2.0186562538147000
Swing 6,1726682758081,-28.510507583618200,-4.914085388183590,18.290008544921900,5.468832015991210,12.424099922180200,3.795365571975710
Swing 6,1726682758091,-7.6164960861206100,-13.204909324646000,14.464165687561000,4.084750175476070,8.151957511901860,5.38285493850708
Swing 6,1726682758101,-12.144593238830600,0.8166539072990420,22.815109252929700,4.939027309417730,7.06165885925293,-1.348754644393920
Swing 6,1726682758111,-36.654258728027300,-4.2377119064331100,-0.8877665996551510,8.994479179382320,3.083204984664920,0.11644959449768100
Swing 6,1726682758121,-30.64472007751470,-16.885873794555700,-5.1214799880981400,-1.0367803573608400,-17.5293025970459,9.814428329467770
Swing 6,1726682758131,-15.059664726257300,-13.72028636932370,3.5544192790985100,12.499874114990200,13.896966934204100,13.194436073303200
Swing 6,1726682758141,-9.37104606628418,-12.378392219543500,0.26948028802871700,8.42042064666748,18.31537628173830,3.941528797149660
Swing 6,1726682758151,-9.60402774810791,-12.669538497924800,1.3207765817642200,1.311870813369750,9.053738594055180,2.6036312580108600
Swing 6,1726682758161,-11.712380409240700,-13.787101745605500,-2.9017865657806400,4.238567352294920,2.6031758785247800,2.7387616634368900
Swing 6,1726682758171,-9.368045806884770,-13.417691230773900,-3.4665322303772000,1.5491583347320600,-0.5085923075675960,1.785710334777830
Swing 6,1726682758181,-7.675398826599120,-12.207987785339400,-3.0358848571777300,2.5537021160125700,1.219513177871700,3.216273069381710
Swing 6,1726682758191,-6.604281425476070,-11.379060745239300,-4.6058349609375,2.730301856994630,1.4192765951156600,3.6800522804260300
Swing 6,1726682758201,-5.788882255554200,-10.225396156311000,-5.813632965087890,2.8283016681671100,-0.19789254665374800,4.52706241607666
Swing 6,1726682758211,-4.496816158294680,-9.355712890625,-7.037817001342770,2.284580707550050,-0.6708689332008360,4.955848693847660
Swing 6,1726682758221,-3.400339126586910,-9.038104057312010,-8.040620803833010,1.1448421478271500,-1.1015737056732200,3.3886313438415500
Swing 6,1726682758231,-2.348306655883790,-8.834036827087400,-8.714527130126950,1.0300655364990200,-0.7423837780952450,1.6265450716018700
