seqNo,timestamp,rotation.x,rotation.y,rotation.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
Swing 5,1726682730657,1.0484448671340900,-10.060026168823200,-7.798333168029790,2.441770553588870,0.4841460585594180,0.9534027576446530
Swing 5,1726682730667,2.353848695755010,-9.358059883117680,-8.239022254943850,2.62042498588562,0.15338116884231600,0.568477213382721
Swing 5,1726682730677,3.602968215942380,-8.651344299316410,-7.64803409576416,2.840263843536380,1.077346682548520,0.8040964603424070
Swing 5,1726682730687,4.277139663696290,-8.045336723327640,-7.348311424255370,3.084799289703370,1.7630701065063500,1.2757474184036300
Swing 5,1726682730697,4.642546653747560,-7.165287971496580,-6.197739601135250,3.1304264068603500,1.2730251550674400,1.592918872833250
Swing 5,1726682730707,5.224954605102540,-6.428709983825680,-6.617993354797360,2.8127386569976800,0.9582821726799010,1.220676302909850
Swing 5,1726682730717,5.892623424530030,-5.864591121673580,-6.546621322631840,3.193422555923460,1.4124290943145800,0.7121928930282590
Swing 5,1726682730727,6.263391971588140,-4.817140102386480,-6.973099231719970,2.9907150268554700,1.4576191902160600,0.9599979519844060
Swing 5,1726682730737,6.8450164794921900,-3.9934895038604700,-6.237115859985350,2.926980972290040,1.4147721529007000,1.4318219423294100
Swing 5,1726682730747,7.093090057373050,-3.3689517974853500,-5.8907670974731400,2.9430174827575700,1.4961109161377000,1.4771640300750700
Swing 5,1726682730757,7.133098125457760,-3.0797836780548100,-5.670146465301510,2.818462610244750,1.1106956005096400,1.4129753112793000
Swing 5,1726682730767,7.383575916290280,-2.787074327468870,-5.250881671905520,2.7119340896606400,1.1911962032318100,1.1378055810928300
Swing 5,1726682730777,7.380455493927000,-2.513545036315920,-4.928709030151370,2.4321250915527300,1.3395042419433600,1.0248461961746200
Swing 5,1726682730787,7.2071075439453100,-2.326482057571410,-4.58884334564209,2.091696262359620,1.2666734457016000,1.1588698625564600
Swing 5,1726682730797,7.1928486824035600,-2.2278671264648400,-4.195062637329100,1.8452346324920700,0.9844719171524050,1.2433147430419900
