66625,Fort Mill Golf Club,Fort Mill,101 Country Club Dr,York,Fort Mill,SC,US,http://www.leroysprings.com,35.00024033,-80.93466187
1162,Canyon Springs Golf Club,Canyon Springs,24405 Wilderness Oak,Bexar,San Antonio,TX,US,http://www.canyonspringsgc.com,29.6693821,-98.4703598
1715,Avery Ranch Golf Club,Avery Ranch,10500 Avery Club Dr,Travis,Austin,TX,US,http://www.averyranch.com,30.5048275,-97.76669312
64804,Green Spring Golf Course,Green Spring,588 N Green Springs Dr,Washington,Washington,UT,US,http://www.greenspringgolfcourse.com,37.1485939,-113.5232086
2456,Southwinds Golf Course,Southwinds,19557 Lyons Rd,Palm Beach,Boca Raton,FL,US,http://www.southwindsgolfcourse.com,26.38665009,-80.19182587
303784,Swansea Country Club,Swansea,299 Market St,Bristol,Swansea,MA,US,http://www.swanseagolf.com,41.76262665,-71.27326965
66338,Whispering Lakes Golf Course,Whispering Lakes,2525 E Riverside Dr,San Bernardino,Ontario,CA,US,,34.02318573,-117.6029816
66395,Tarpon Springs Golf Course,Tarpon Springs,1310 S Pinellas Ave,Pinellas,Tarpon Springs,FL,US,,28.13309097,-82.76088715
1919,Menifee Lakes Country Club,Palms,29875 Menifee Lakes Dr,Riverside,Menifee,CA,US,http://www.menifee-lakes.com,33.68880844,-117.1630554
81243,Brier Creek Country Club,Brier Creek,9410 Club Hill Dr,Hoke,Raleigh,NC,US,http://www.briercreekcountryclub.com,35.90512848,-78.79705811
65573,Skybrook Golf Club,Skybrook,14720 Northgreen Dr,Mecklenburg,Huntersville,NC,US,http://www.skybrookgolf.com,35.4090538,-80.77076721
65021,River Hills Country Club,River Hills,4225 River Hill Dr,Nueces,Corpus Christi,TX,US,,27.8628006,-97.64591217
1837,Encanto Golf Course,Encanto,2775 N 15th Ave,Maricopa,Phoenix,AZ,US,,33.47778702,-112.0873642
2385,Dauphin Highlands Golf Course,Dauphin Highlands,650 S Harrisburg St,Dauphin,Harrisburg,PA,US,http://www.golfdauphinhighlands.com,40.22603989,-76.8055191
66378,Pecan Hollow Golf Course,Pecan Hollow,4501 14th St,Collin,Plano,TX,US,http://www.planoparks.org,33.01269531,-96.63772583
6951,Wilmington Municipal Golf Course,Wilmington,311 S Wallace Ave,New Hanover,Wilmington,NC,US,,34.20489502,-77.87457275
1457,Oak Creek Golf Club,Oak Creek,1 Golf Club Dr,Orange,Irvine,CA,US,http://www.oakcreekgolfclub.com,33.6800766,-117.7706604
2480,The Links At Riverlakes Ranch,Riverlakes,5201 Riverlakes Dr,Kern,Bakersfield,CA,US,http://www.riverlakesranchgolf.com,35.40279007,-119.1046982
1455,Rancho Bernardo Inn Golf Course,Rancho Bernardo Inn,17550 Bernardo Oaks Dr,San Diego,San Diego,CA,US,http://www.jcgolf.com,33.03099442,-117.0694199
65463,Sage Meadows Golf Course,Sage Meadows,4406 Clubhouse Dr,Craighead,Jonesboro,AR,US,http://www.sagemeadows.com,35.88849258,-90.63846588
1139,Wild Wing Plantation,Avocet,Highway 501 North,Horry,Myrtle Beach,SC,US,http://www.wildwing.com,33.80344391,-78.98085022
64671,Bergen Point Golf Course,Bergen Point,69 Bergen Ave,Suffolk,West Babylon,NY,US,,40.68055725,-73.34446716
77961,Eagle Creek Golf Course,Pines Course,8802 W 56th St,Marion,Indianapolis,IN,US,http://www.eaglecreekgolfclub.com,39.85669327,-86.32444763
2467,RiverPines Golf Course,Eighteen Hole,4775 Old Alabama Rd,Fulton,Alpharetta,GA,US,http://www.riverpinesgolf.com,34.00930023,-84.22412109
1427,The Chardonnay Golf Club,Chardonnay,2555 Jamieson Canyon Road,Napa,Napa,CA,US,http://www.chardonnaygolfclub.com,38.2168045,-122.2393188
85910,Valley View Golf Course,Valley View,2501 E Gentile St,Davis,Layton,UT,US,http://www.golfingutah.com/valleyview,41.07230377,-111.9224396
77290,Highland Woods Golf Course,Highland Woods,2775 Ela Rd,Cook,Hoffman Estates,IL,US,http://www.forestpreservegolf.com,42.07205582,-88.08422852
2366,Lincoln Park Golf Course,East,4001 NE Grand Blvd,Canadian/Cleveland/Pottawatomie,Oklahoma City,OK,US,,35.51266098,-97.46675873
1511,Randolph Park Golf Courses,Randolph North,600 S Alvernon Way,Pima,Tucson,AZ,US,http://www.tucsoncitygolf.com,32.2144165,-110.9131012
1882,Marcus Pointe Golf Club,Marcus Pointe,2500 Oak Pointe Dr,Escambia,Pensacola,FL,US,http://marcuspointegolf.com,30.47340202,-87.27633667
75777,Seven Springs Golf & Country Club,Championship,3535 Trophy Blvd,Pasco,New Port Richey,FL,US,http://www.ssgcc.com,28.2110405,-82.66123962
75022,Collindale Golf Course,Collindale,1441 E Horsetooth Rd,Larimer,Fort Collins,CO,US,http://www.fcgov.com/golf,40.53531265,-105.0479965
65711,Community Golf Course,Hills,2917 Berkley St,Montgomery,Dayton,OH,US,http://www.cityofdayton.org,39.70822525,-84.19026184
66028,Mentel Memorial Golf Course At Bolton Field,Mentel Memorial,6005 Alkire Rd,Franklin,Galloway,OH,US,http://www.columbusrecreationandparks.gov,39.90851593,-83.15087128
303729,Olde Scotland Links,Olde Scotland Links,695 Pine St,Plymouth,Bridgewater,MA,US,http://www.oldescotlandlinks.com,41.95136642,-71.01094818
1641,Marshall Canyon Golf Course,Marshall Canyon,6100 Stephens Ranch Rd,Los Angeles ,La Verne,CA,US,http://www.marshallcanyon.com,34.14786911,-117.7498474
327691,The 500 Club at Adobe Dam,500 Club,4707 W Pinnacle Peak Rd,Maricopa,Glendale,AZ,US,http://www.the500club.com,33.69348145,-112.1629562
1821,Bobby Jones Golf Club,Bobby Jones,1000 Circus Blvd,Sarasota,Sarasota,FL,US,,27.34369469,-82.48973083
303699,Hickory Hill Golf Course,Hickory Hill,200 N Lowell St,Essex,Methuen,MA,US,,42.69585037,-71.23368073
74868,Apache Wells Country Club,Apache Wells,5601 E Hermosa Vista Dr,Maricopa,Mesa,AZ,US,http://www.apachewellscc.com,33.45671463,-111.7090836
64648,Murphy Creek Golf Course,Murphy Creek,1700 S Old Tom Morris Rd,Arapahoe,Aurora,CO,US,http://www.golfaurora.com,39.68386078,-104.7065353
10124,Myrtle Beach National Golf Course,Southcreek,1203 48th Ave N Ste 200,Horry,Myrtle Beach,SC,US,http://www.mbn.com,33.7886467,-78.96781921
1425,Apache Creek Golf Club,Apache Creek,3401 S Ironwood Dr,Pinal,Apache Junction,AZ,US,http://www.apachecreekgc.com,33.38241196,-111.5610046
64595,Mercer Oaks Golf Course,Mercer Oaks East,725 Village Rd W,Mercer,Princeton Junction,NJ,US,http://www.mercercounty.org,40.27469635,-74.6485672
74840,PalmBrook Country Club,PalmBrook,9350 W Greenway Rd,Maricopa,Sun City,AZ,US,http://www.palmbrookgolf.com,33.62604523,-112.2620544
65806,Tamarack Golf Course,East,97 Hardenburg Ln,Middlesex,East Brunswick,NJ,US,,40.4211998,-74.4499054
66626,Forest Lake Golf Club,Forest Lake,10521 Clarcona Ocoee Rd,Orange,Ocoee,FL,US,http://www.forestlakegolf.com,28.60277748,-81.53768921
2520,Heritage Isles Golf and Country Club,Heritage Isles,10630 Plantation Bay Dr,Hillsborough,Tampa,FL,US,http://www.heritageislesgolf.com,28.14959526,-82.29689789
1282,Arrowood Golf Course,Arrowood,5201 A Village Dr,San Diego,Oceanside,CA,US,http://www.arrowoodgolf.com,33.27028275,-117.2871704
1196,Eagle Glen Golf Course,Eagle Glen,1800 Eagle Glen Pkwy,Riverside,Corona,CA,US,http://www.eagleglengc.com,33.80430603,-117.5378723
14496,Nutcracker Golf Club,Nutcracker,9500 Orchard Dr,Hood,Granbury,TX,US,,32.36133957,-97.67036438
2326,South Suburban Golf Course,South Suburban,7900 S Colorado Blvd,Arapahoe,Centennial,CO,US,http://www.ssprd.org,39.57361221,-104.9335175
309990,El Legado Golf Resort,El Legado,Guayama,,Guayama,PR,PR,http://www.ellegadogolfresort.com/,17.9823246,-66.18966675
2426,Oakmont Country Club,Oakmont,1200 Clubhouse Dr,Grayson,Denton,TX,US,http://www.oakmontclub.com,33.15337372,-97.09014893
1185,Oyster Reef Golf Course,Oyster Reef,155 High Bluff Rd,Beaufort,Hilton Head Island,SC,US,,32.24520111,-80.71679688
